"wage","IQ","educ","exper","age"
156.226003068423,94.4078844157048,3.7144576634746,6.2230706505526,42.4410659852438
238.393317776047,145.977733321488,3.45676947175525,8.21677824660763,70.9722142256796
187.088232708525,106.552665436175,3.53606666461565,7.38382683910355,58.0569654544815
220.977160342339,123.836809885688,9.74538241745904,7.73584101536135,69.588618632406
159.932198649104,92.8451681346633,9.37806420656852,5.70093657169161,41.8787420010194
187.661425790252,126.144533283077,11.4778270651586,4.70539848522421,33.6186019699089
232.566898468739,131.428503748029,8.60618914174847,8.08574983511771,73.9855395378545
156.776230432993,114.697560309432,1.94650415866636,4.94983697378505,26.4473902257159
215.40698636569,140.810312065296,1.09173726220615,7.4592746295046,56.7325152605772
239.373730941705,138.228656111751,4.77118141925894,8.57184512442407,78.2477102563716
221.064544571941,148.830917773303,15.4663748072926,5.00697697349587,40.5361932204105
230.296459585787,126.679515754804,5.54488550405949,8.57840068491177,79.1338438149542
178.579040744323,125.000209943391,11.1762046453077,4.09082237292206,27.9110323321074
149.89422520175,83.1601699395105,11.3461948530748,5.34645044793377,39.9307272452861
165.412453599204,93.3592509734444,17.8666934869252,4.70822971715565,40.0341205564328
184.06161917498,82.2811070596799,4.25022933376022,8.54119131038472,77.2021783343516
250.576692340575,139.303613454103,13.8076399383135,8.06796058181967,78.8996278881095
196.303259264671,109.712007918861,5.12058473145589,7.78050113456473,65.6567826364189
201.908654235781,137.204240702558,6.56668774038553,5.91246303310107,41.5239068581723
156.144686001319,90.6161995255388,1.06010340945795,6.85738207955739,48.0837923944928
176.533412182309,108.40908739483,17.9562104411889,4.35074505731728,36.8851929949597
223.878127798129,130.575625207275,8.44701157440431,7.67780253837814,67.3956633927301
184.176980890769,84.1743679926731,17.960708663566,6.94024193284538,66.1276667499915
176.62610576532,103.124445625581,4.34422587556764,6.96941092843975,52.916914565023
216.551944726247,134.373480135109,2.89510552771389,7.70142016991929,62.2069781613536
226.874902125941,138.8321541599,5.26251965924166,7.83393076274935,66.6329908547923
239.566243445249,140.940707118716,12.5681022526696,7.43104941207019,67.7885976172984
233.277284284375,146.712933110539,10.8133230446838,6.91851278671353,58.6791422246024
177.150314196257,106.876902673393,8.0779040355701,6.2457942741189,47.0878501501866
240.419878285641,146.54423766071,13.3960811407305,6.9886356182151,62.2371089449152
231.297411033771,129.287323793396,10.7612254612613,7.88517573437643,72.9372218232602
185.853803865674,109.538697567768,10.8197975330986,6.22462509844978,49.5657551493496
166.457152210129,107.392126577906,11.0299851663876,4.63419220894611,32.5057225958444
177.222530141919,94.7396721923724,4.78978178137913,7.39146126514321,59.4234814154916
205.215458470602,132.673612665385,2.75936907669529,7.01342309271803,51.9474725541659
219.152363254107,111.155449533835,13.5206024579238,7.89744416774082,75.8902268405072
177.945331800864,111.73203896964,11.4108638560865,5.2521863204797,38.9963250011206
187.990826439131,85.8275601500645,17.1706101289019,7.12456279020898,67.9300050805323
206.20175003182,105.561832012609,17.317889715312,7.02064500241347,66.6073459652252
235.44904968934,142.6467034081,13.6622128514573,6.99055348951855,62.5300509412773
198.485725192791,118.110649215523,8.39211247651838,6.88481942928542,55.7928510503843
161.575378563868,82.1578946476802,3.97117733466439,7.36975517566326,58.2844686838798
205.136642720982,107.190315823536,8.3998971702531,8.0241966723268,72.7876294064336
173.044700489865,87.9376672185026,13.9617891919333,6.22788963361891,52.7483984804712
214.065232975223,99.4078121287748,16.6234982877504,7.89359650404061,78.9323640563525
189.054723989593,130.366388170514,16.4138589096256,3.65135238001194,29.7462331126444
193.218089242285,106.321762949228,14.8637180929072,6.41532898295816,56.0201640524901
180.209352892821,124.412196811754,4.39580002520233,5.64184104192585,36.2261703675613
175.742241285525,114.772345472593,1.84363495046273,6.3375917393239,42.0087040048093
234.888297665583,136.524052042514,9.14212493551895,7.89126717596949,71.4142225780524
184.221829591016,120.753188568633,11.0366872705054,5.10285177096248,37.0757834669203
169.526066764637,92.0408962364309,2.64254400902428,7.4043424309367,57.4668308435939
225.629251588694,145.610372773372,17.1651339933742,5.49845657530879,47.3981587039307
147.626527618857,83.7667612289079,3.76663335645571,6.22368183311965,42.5008489163592
169.950092359052,86.1062531010248,16.6656064644922,5.90221815581932,51.5017856233753
227.668098663167,138.909060396254,3.17217623791657,7.93494014126063,66.1354512833059
217.081040491964,109.462248266209,12.2665730386507,8.15357723445538,78.7473947568797
194.059963823163,130.224023694173,14.3287127662916,4.48436564136008,34.4382479717024
192.999640105414,131.530551176984,13.9984237505123,4.35781712125529,32.9889938128181
235.824755205465,149.122938157525,12.4336952790618,6.70197784786047,57.3502023522742
199.53693532163,147.267698368523,2.96632034052163,5.51722168357651,33.4060554462485
156.433039786932,89.925561407581,15.4721252880991,4.629868541811,36.9078080025502
197.907441799717,126.546592109371,11.5053471121937,5.73966047550892,44.449049486313
151.8938151622,82.3207969544455,15.2189964519348,5.01394601778003,40.358651121147
200.213734923563,114.615934537724,3.88877982087433,7.81516878785792,64.965643003583
218.327731544704,135.394669587258,1.17478074133396,7.89821241892426,63.5565401557833
200.277774789604,106.54468275141,6.49898543138988,7.89862556593549,68.8872712622397
208.776002844722,146.3809552975,5.58460631640628,5.93605707616698,40.8213799279183
192.584943827721,126.247304626741,15.0294430532958,4.56028513292573,35.8256435468793
196.036724215343,110.29355666833,16.8722495292313,5.84023531132108,50.980598020833
214.368259305867,138.707781874109,3.17245522211306,7.24961922636125,55.7294341493398
226.738297938113,136.328910603188,16.5267393060494,6.56506033933659,59.6267565651797
190.651812924308,109.89436136093,11.2889771116897,6.38649103793336,52.0762448892929
158.184415543121,103.057335666381,7.80484782974236,5.0205602052543,33.0108726043254
222.756094538624,119.552835905924,12.3185201580636,7.83691951100882,73.7358275800943
252.984062920008,140.286042038351,14.0491877123713,8.09209369637097,79.5311681032181
221.061244505176,121.010971732903,9.87222690228373,7.91668533181303,72.5461335452273
221.685515604737,125.158408980351,7.70662779081613,8.0196577839141,72.0215387619101
213.057530901987,133.695884868503,17.4183761703316,5.38163159447038,46.3803347889334
207.098160441025,128.499991681892,1.83275419077836,7.58217493871639,59.3221309920773
215.376518086154,140.675837798044,3.60624061827548,7.09818628790178,53.9904891960323
141.746582528282,86.6288286587223,12.8462641139049,3.89203201725851,27.9941773372702
219.084217192752,122.695750591811,13.372359844856,7.26301532544034,66.1237514624372
190.124651567664,96.8612352758646,2.84245006297715,8.28545045045081,71.4911392298527
164.648932394003,112.87491612602,8.89766527479514,4.44461042754748,28.6522271274589
204.254475042144,99.8745460691862,11.9161341157742,7.89439567672944,74.2376172165386
215.778773640629,144.2908895039,7.75088594364934,6.21857672697729,46.4215824529529
206.57694169531,107.982083442621,17.8373143698554,6.76189011360985,63.5604722783901
213.745790764001,119.574126221705,12.5380497681908,7.22473278446867,64.7348135751672
173.543337059707,85.6613908638246,6.36041377834044,7.51637767453296,62.8563471245579
209.032060266209,145.989012941718,3.6140774206724,6.21352281795361,42.2219432299025
196.534167055355,131.504502373282,6.12127950810827,6.0183363449847,42.3416518694721
184.834679770774,113.271855134517,2.60676402063109,7.00736737211413,51.7099615084007
137.387697068054,92.7290274063125,1.45688361651264,5.21163798789417,28.6180541333742
208.114171237329,131.125681637786,6.27821617340669,6.80215069717132,52.5474702804349
210.476450023715,123.023893076461,13.6214607665315,6.64562068691995,57.78573508095
157.072828703033,84.2729113041423,17.3215676092077,4.62049306097162,38.6705237356946
189.790302361149,83.7306768260896,8.06864526635036,8.36790417044372,78.0904654720798
171.1260691923,111.867942046374,9.87800192344002,4.97611391939087,34.6397116621956
168.262081836951,92.6673495862633,2.14783538947813,7.41046663427877,57.0628511272371
190.195132193729,114.39141468145,11.7073106924072,6.08403392238862,48.7227794611827
203.667081222932,148.731001375709,7.00803438248113,5.05995749741884,32.6112042581663
165.453148727166,95.6885475083254,8.2201490860898,6.11974281412225,45.6714011970907
244.753420515197,129.877005871385,17.3840694420505,7.90867518454059,79.9312126166187
188.737278916174,90.508824151475,12.5769742778502,7.51723922408854,69.0858598300256
190.489978433553,116.800808759872,13.2138860353734,5.62832973392779,44.8919816291891
236.232068285575,137.993307637516,3.9007060113363,8.52619815286829,76.5967609533109
173.935586795611,88.8802381022833,4.46135451528244,7.74927764106355,64.5126584735699
221.711857953002,137.377829719335,15.9013451025821,6.06974615558246,52.7431634957902
200.629130470942,97.2202391456813,15.2378829347435,7.39076224750898,69.8612495339476
177.769475731246,86.7912575858645,13.2506597219035,6.93654796691198,61.3663574191742
159.626389148324,91.4591017435305,5.77807730878703,6.30096820055752,45.4802775732242
197.790543634204,126.504864278249,4.56984524475411,6.84941300885555,51.4843038106337
212.069900604445,127.419968175236,9.40055543323979,6.99362285735372,58.3113161041401
182.350048714199,89.3066313304007,9.86979774013162,7.4394215595087,65.2147908802144
215.191885931998,148.566678930074,4.73714079940692,6.36292736672504,45.2239854736254
178.621572051975,90.2628732938319,13.9728139401414,6.61037233087769,57.6698362929747
217.844186137025,145.927172775846,1.41683410201222,7.24429152120836,53.8965937462635
216.024786199289,129.024622142315,13.0952610676177,6.70481410362353,58.0497932317667
225.654651519489,119.757403247058,15.2950891857035,7.6597303075303,73.9665575698018
204.494298998076,97.2444292600267,16.8239582253154,7.48337689767424,72.8248880179599
203.710942873804,103.861007271335,12.2555580036715,7.65697825235003,70.8848739606328
194.013070585191,138.783336179331,5.58901772927493,5.39849611265539,34.7327780076303
209.115690533509,144.506502635777,4.70996882556938,6.25983301855831,43.8954782458022
227.448383070569,116.075542103499,15.7529089096934,7.76275747813346,76.0133125740103
237.519063441429,142.167853883002,1.41771637904458,8.6333305372155,75.9521125438623
222.044031377601,129.285054211505,15.450454314705,6.70226922326579,60.3708670558408
206.140652302067,109.663395278621,9.90686230896972,7.6753025360498,68.8171313288622
182.296293023909,101.018837236334,8.40286593115889,6.96214316127667,56.8743033292703
205.684596325978,147.436910844408,16.83201068989,3.36069581654833,28.1262870612554
151.655814881396,88.7374417250976,3.79735673055984,6.14297439681622,41.5334911704995
204.152973559177,127.623837303836,7.43940266501158,6.67278376031504,51.9654457769357
207.054617993467,137.388740056194,3.34676392981783,6.79253845760472,49.4853426278569
193.148140092089,95.1392375328578,3.54525831202045,8.53276717111262,76.3533739084378
209.853859552635,121.58610253362,12.4996032055933,6.95464941022505,60.8667516247369
142.986370978684,91.3187151448801,10.5559746497311,3.93557993062102,26.044764040038
157.245353191376,108.386856366415,9.01802352746017,4.24690318428403,27.054210184142
169.507188449962,96.7219569347799,14.7887028665282,5.21995439415808,42.0366267436184
191.823518506452,116.931919187773,17.3606050480157,4.83959601968446,40.7822946817614
223.888500252747,126.966836079955,9.76196802873164,7.81213698613663,70.7914523188956
239.341122294952,143.529547913931,12.9632870836649,7.20929412322011,64.9372088387609
187.518540095006,103.295802774373,4.07495167013258,7.6599651635145,62.7500179763883
165.488125721138,96.977554957848,7.03443810087629,6.30175262125012,46.7465242003091
153.88200791084,101.69921153225,1.84834741801023,5.84434939110001,36.0047672232613
151.117294197008,95.8763874438591,3.59341294597834,5.81708928500829,37.4319406957366
172.596490911322,88.6102194152772,2.68761921697296,7.83018244603737,63.9993763552047
159.084154427393,98.7428937875666,5.76251729414798,5.86615909607408,40.1743398346007
206.688146645753,144.655754594132,7.58665343630128,5.53499531118642,38.2228265311569
172.667594712319,83.9538911683485,11.7806993685663,6.80083528552124,58.0320599493571
175.368728380711,115.101860277355,13.0200813496485,4.57579903858443,33.9580181911588
186.364508123455,135.565015533939,6.54231141903438,4.713168988626,28.7562733343802
196.638279767613,138.654914163053,17.4081163567025,3.05641542148185,26.7497915853746
220.689831476449,120.33915678272,12.839725606842,7.53672949035205,69.6420170175843
187.097335888133,96.9295062986203,3.73832930065691,8.09939228064844,69.3384846164845
169.13154359769,120.744355740026,7.27405810775235,4.42021587420611,26.8123664823361
170.840983074749,89.6260897070169,6.13770190626383,7.21167199058507,58.145914806053
181.550684430399,113.789862680715,8.78541804710403,5.81482352265333,42.5975906467065
176.524530113367,86.5579928946681,14.99580668821,6.61318231162271,58.7299869749695
160.637126291023,101.347866959404,4.95316896471195,5.7173907723023,37.6417262079194
230.346608731774,127.369374821428,7.83947782963514,8.32739254303569,77.1849443954416
158.416970528147,94.3594491807744,17.5174176499713,3.76848621666398,31.7189060151577
157.579174743046,107.64429542236,3.11515268194489,5.41639678887933,32.4525068565272
194.920496897669,136.199717423879,11.7149313022383,4.67697518963262,33.5890282266773
169.374492810693,95.9824486169964,12.9657391000073,5.37107537498365,41.8141897837631
171.224973936825,85.3835262497887,11.0504048313014,6.87614368166689,58.3317567622289
204.401144348324,134.475743547082,17.9407766114455,4.39853243194437,37.2878641663119
196.71826560708,126.909778767731,1.77071372442879,6.97532539201188,50.4258780488744
199.28944781007,115.777677155565,17.8312331445049,5.71152839413964,50.4527897415683
171.522213727657,94.980144216679,13.6702072583139,5.73977507207087,46.6152251362801
199.681655808227,93.138530915603,8.42474316223525,8.42046377946619,79.3289534235373
167.504422302853,122.780302304309,3.6011113289278,4.79030035520951,26.5480888220482
182.150796553315,82.7119042747654,8.63070798316039,8.00659645679185,72.7362948050722
146.380557041409,96.0608387342654,4.16752011398785,5.1805585405756,31.0057069063187
199.140248634811,137.675652275793,8.25132590252906,5.25182515858602,35.8329933988862
181.352232311482,101.025777491741,14.953257731162,5.93515931843879,50.1793738664128
165.227328895847,81.1264266562648,1.85644154180773,7.96959358074763,65.3708633841015
205.590300422026,147.310851423535,6.53149657789618,5.45219853865165,36.2579654827714
149.56292775547,86.1422685463913,15.3210028016474,4.26635844815942,33.5228172098286
187.956288375091,132.361637793947,1.68339648004621,5.98392891248366,37.4908017097041
202.179544383163,138.520574877039,14.4618403406348,4.54417031409186,35.1113241841085
186.8639445443,81.1186374304816,17.3476834376343,7.39704162155179,72.0639081886038
236.489727765691,139.700304877479,12.2356482872274,7.32974719500367,65.9608422298916
193.540241151326,118.520808562171,1.14819612493739,7.45755557487563,56.7633312772959
201.97340459002,103.778118588962,8.91841681231745,7.95422765479362,72.188154396601
164.315732660113,102.799131032079,13.1824354277924,4.56339908968174,34.0070466795005
189.111025737143,124.745407840237,1.47909586690366,6.70101396037024,46.3826839639805
163.974048035166,88.9493107656017,15.3732034980785,5.28086585069172,43.2607476310804
156.900525831254,101.778477104381,13.6890619534533,3.73192480176209,27.6163246794604
190.44137068458,120.815782458521,5.48852299386635,6.43862295078361,46.9443884962238
227.750102612882,133.143736701459,13.680532495724,7.11541810652226,64.3097073263489
185.845722877266,118.619219923858,12.4169020128902,5.1945810748506,39.4005745560862
210.285862639628,128.14511137316,3.92489646724425,7.55392104775493,60.9866196629591
168.274068468541,105.988503629342,12.3851799613331,4.76028719637624,35.0455141533166
244.236085839776,143.472279980779,16.8160185355227,7.1339460402815,67.7092046411708
230.376458020515,148.301472661551,15.4665708926041,6.03472609273592,51.8844899069518
193.03267124818,133.626592701767,14.2782449985389,3.87062640414249,29.2599937589839
179.15056436716,80.8586279558949,12.6593196315225,7.41344351875637,67.6184644373134
217.636285622972,116.582278308924,11.0532749043778,7.89337410502575,73.3586296662688
218.093515084502,135.933237602003,7.85564468754455,7.07034702137823,57.8454516902566
172.912078067888,94.5218899240717,3.18191791372374,7.46629351712364,58.9274567975663
188.709749259569,107.039724874776,14.94279589504,5.81154673957416,48.7168714012951
175.012056644966,117.966794518288,13.1842480294872,3.92880944400066,28.619791676756
224.221352398576,132.097715754062,14.4015224920586,6.83728401502172,61.1499751941301
175.486909685335,103.333270221483,1.31137201981619,7.19660323551812,53.1024701492861
192.791570877668,102.744066673331,3.96633239672519,8.03107140743794,68.4644403480925
192.562742911001,109.662012576591,11.1770324625541,6.66051061754097,55.53943414893
167.806352043237,99.34109443333,2.37085998873226,6.90014462495784,49.9828558340669
225.127109820297,123.82631047396,13.024371010717,7.62998613727984,71.2410594657995
174.979487810251,83.0518491426483,10.5823691615369,7.20467344390352,62.4896885948256
171.794838908233,122.457435072865,5.80773445614614,4.79395533114517,28.7897421731614
164.79469711847,109.193436782807,7.66496501746587,5.01380858067306,32.8032415010966
183.985576087827,83.0533315730281,12.4363788533956,7.62808706759522,70.6240911642089
218.832448248781,149.538541834336,3.75705434358679,6.62722399316774,47.677152199205
196.563338642031,123.859272869304,2.84453235915862,7.10138572139019,53.2742115231231
207.842739380806,138.718810616992,10.0685519096442,5.84265970196393,44.2052243025973
189.458764155279,107.795924090315,2.75438470602967,7.5453945658682,59.687363860663
223.440812175771,146.716229002923,2.58810744923539,7.38920347635188,57.1884354641661
170.755934702107,106.48784461664,11.8787274148781,5.11103388206227,38.0013947584666
224.349492001085,137.392656125594,10.5887214310933,7.06740815155283,60.5369794117287
146.930097496675,80.5058585992083,6.19412083155476,6.25060833974798,45.2642254484817
213.148733183305,141.161985795479,5.52215353259817,6.69488803261923,50.3436793019064
161.174333069926,85.176079547964,11.7525134230964,5.9903960479005,47.6373582337983
206.158322133198,137.169297561049,15.1228831703775,4.78047441926043,37.9758188435808
179.113617136939,121.023012557998,1.87304545938969,6.1247207719515,39.3852499937639
195.017288162477,127.792244814336,17.8696956147905,4.20099025904698,35.5180147713982
197.696820558614,129.991040651221,1.37548227864318,6.92597235469688,49.3445753366686
179.29066168653,99.6073695016094,4.05726111377589,7.40717183454673,58.9234557002783
197.547592860448,127.14594907593,6.58776527270675,6.442141701282,48.0889549721032
210.219713587335,100.792756490409,15.5332271850202,7.72957181315697,75.279507599771
180.354631429432,119.973204231355,4.13412532489747,6.08625607814377,41.1766383736394
152.756730129088,83.8294326979667,14.5210639429279,4.80847205698333,37.6424674657173
192.016172821124,104.332589176483,15.6004863507114,6.34272829631456,55.8306885915808
184.977345705062,114.837535901461,9.02433207561262,5.9905012769236,44.9104376244359
223.193249481297,117.218228930142,12.0194482682273,8.03959318231498,76.6545068053529
220.363534066856,137.103786417283,6.52570863743313,7.31234401856895,59.9960836833343
189.304580282538,115.722852656618,8.92433678777888,6.37750464795682,49.5969023224898
212.862846464914,139.426206112839,17.0209238228854,4.96147581654234,41.6371661010198
169.940844878021,121.593500424642,5.17289307690226,4.77565881143291,27.9798101601191
192.335483188621,117.652670394164,1.38177000707947,7.36415719808153,55.6125812451355
198.936983761609,123.89282894088,17.4402211189736,5.08527072484739,43.3001994639635
173.868468306409,100.438166663516,5.4208305682987,6.82306373570167,51.9750293097459
218.615264593702,119.706739680842,12.1198226807173,7.58832975772923,69.7025711927563
207.518770352936,149.964998771902,2.28148103831336,5.96101763150056,37.815212241374
205.251626063239,144.431777792051,17.4771836830769,3.65364713543402,30.8263210733421
236.576456700924,133.854023569729,16.6151685053483,7.24087512590654,69.0454410943203
206.574117464497,139.061289813835,15.7585931157228,4.43389091869059,35.4179817945696
239.757621743464,144.559590795543,8.21444257209077,7.81385113464681,69.2707121265121
176.671584250783,122.05530957086,14.2775435918011,3.70369221044335,27.9948795814998
201.026203449818,105.746134973597,6.09840017580427,8.10221120177173,71.7442265339196
227.092859774361,132.290245057084,5.92069740314037,8.02793995828368,70.3685173769481
223.538228412096,113.940251744352,17.9876551630441,7.51550180670714,74.4704225696623
159.098749507629,80.3367575700395,17.7796325348318,5.33220397718357,46.212031789124
194.254612687679,127.119971201755,9.16078780032694,5.77749815765792,42.5402727620676
215.781293353034,108.255330498796,13.9586761258543,7.85273092798937,75.6240591532551
214.312475125368,146.722742426209,6.58640272519551,6.06265331078993,43.3421678920276
188.723883613679,89.4059993606061,5.01606040331535,8.42324652570922,75.9671424361877
194.44891708968,106.440396185499,11.5036205165088,6.86005980784204,58.5640410836786
224.904301467252,142.989992296789,6.78763751243241,7.11303356290696,57.3828839794733
221.822914614738,136.233870692085,1.99264746950939,7.98335952787221,65.7266768207774
194.659876340259,115.449914075434,17.69307897822,5.46713551976784,47.5826497697271
155.019290397376,81.2665615137666,12.6966820687521,5.75543620091018,45.8217279314995
177.770753283544,97.5191192398779,15.6570977554657,5.79899269612795,49.2854140452109
170.401401616732,101.419170480222,8.84882322209887,5.94107368841187,44.1451797932386
212.241690117324,126.320682787336,3.14246237464249,7.78165948968174,63.6966867879964
157.496911337301,86.8723899312317,12.5650225693826,5.28371829305964,40.4827015697956
240.95690152486,147.570331566967,1.3391293482855,8.41126984230296,72.0885897083208
239.123520424215,140.705656053033,3.77029687445611,8.51445625573715,76.2662622053176
181.410708391199,99.9403799814172,16.228869196726,5.90461688252215,51.0933697260916
154.737647422092,110.428106656764,3.60368165746331,4.76696851276643,26.3276704591699
204.606594176567,103.866432940122,5.39690709160641,8.4502592046353,76.80378771713
176.421933329946,104.369098260067,5.14841956389137,6.65269060829755,49.4067118936218
197.592305915955,101.292125266045,6.30170342558995,8.04308175252032,70.9928675033152
220.289050808246,144.016117772553,4.7611937224865,7.00441444493199,53.8230154388584
168.996094705073,99.8505195882171,1.51929632830434,7.09949056253424,51.9220625758171
205.940804471616,140.749312329572,16.3516223540064,4.17852587770958,33.811700864695
196.59858400176,137.16839063447,17.3097568929661,3.43792290399205,29.1290707867593
187.865238489151,92.9210986499675,17.0284272446297,6.63880120536798,61.102108689025
166.979341066639,95.9058533492498,8.70610067970119,6.12093159463324,46.1719042658806
177.135914200204,126.59380860161,8.44030504114926,4.34596004433846,27.3276737481356
159.993308812855,112.765547831077,1.8528245119378,5.30925442505977,30.0410070619546
181.937373879076,87.6748044765554,7.11696156207472,7.98210595170545,70.8309769863263
189.855867934799,90.1953808334656,16.2429490997456,7.0291495493893,65.6518924874254
153.108944678534,102.202203336637,7.30807384289801,4.61415360423899,28.5984873264097
214.40494313156,122.504209885374,9.55584519170225,7.45642473024537,65.154114949517
197.219861093835,146.291068354622,9.96918820333667,4.09589728143406,26.7455627433956
190.024052674172,109.581031869166,3.8945911063347,7.4227394218773,58.9916516314261
208.528304689775,144.854200498667,10.1561792055145,5.27847093196104,38.0184345850721
168.525809261484,86.9748765625991,2.87838856619783,7.52516725062547,59.5065307160839
225.048350059852,140.640227133408,11.4397855845746,6.71093628707312,56.4764514337294
178.638207900052,98.2341761351563,10.2645992587786,6.56801017709044,53.4033569451421
161.735045901135,99.882267951034,4.86968777282164,5.91833456056855,39.8963717436418
169.761201105711,91.6100605414249,16.325647094287,5.39030265371269,45.381009792909
145.265478180727,82.0969639671966,4.37494942382909,6.0972230715273,41.5510786077939
146.022328951361,86.8683048989624,8.1708059986122,5.2999896600109,36.2606963948347
183.108488575386,88.390042623505,16.0341515862383,6.63425960062509,60.0475520347245
139.928568570692,93.5905076679774,5.04941439209506,4.6402851329079,26.5816605067812
194.994978619395,138.071481788065,5.9577201702632,5.2785123211858,33.8204124951735
165.258163845766,81.071998202242,15.8987195820082,6.13246780358095,53.5058809439652
185.991526054264,106.998363507446,11.524232075084,6.29512434104749,51.1528225443326
231.175171041469,144.004920686129,15.5740788127296,6.2098567912371,54.1364001804031
170.129345337441,81.0699964966625,9.11383365257643,7.36110194074903,63.2996554346755
215.108812092967,101.675570094958,16.2019263189286,7.98717139737204,79.9968332499266
208.735104732916,109.995188254397,3.87417906476185,8.5653238801822,77.2389522371814
225.403406094759,119.349174594972,11.5581923411228,8.11628458773731,77.4322678502649
237.296631135584,144.453582689166,13.2869290052913,7.0469430877022,62.9463358866051
204.344722073915,116.184569343459,4.23367477790453,7.84335807703877,65.7519407025538
236.309569159554,131.802797885612,10.6681635386776,8.18531258473219,77.6675056484528
188.046846468208,123.249229975045,12.4160325680859,4.97755154458805,37.1920519471169
191.472456332029,94.4024656736292,16.6265852777287,6.76843484228387,62.4382954919711
170.429068423204,115.608232854865,6.53451486281119,4.97395942846454,31.2747872588225
165.330080345851,84.2743643489666,10.2947851952631,6.52957819603408,52.9301766133867
221.106302095717,134.21514895279,1.08485003677197,8.11479415340769,66.9347341889516
140.911190332744,94.2972804768942,7.29197440366261,4.39966238098492,26.6490034703165
200.640806676132,139.995151620824,11.8395642186515,4.77428036096035,34.6333171837032
173.472551902952,115.964027082082,11.3633191725239,4.53824700986413,31.9590050950646
199.968513104452,97.6134943170473,14.9109668752644,7.37905839133831,69.3614696180448
202.609985150902,136.892461278476,3.00416054273956,6.57565361793177,46.2433810457587
172.675216193413,84.6901790378615,12.277080408996,6.91212013971847,60.0544852348976
173.004407086275,81.8335435190238,4.42732333950698,7.91913185430323,67.1399726653472
188.38516107649,121.737941855099,10.9766122051515,5.33374695365609,39.4254687707871
214.282240533618,139.282563650049,12.8161896381062,5.77533802554615,46.1707189474255
183.05956117977,111.667941298801,9.98089851392433,5.86095230628196,44.3316604504362
202.796783718448,115.15241174493,7.28186567150988,7.5417295974021,64.1595509918407
181.713754065339,94.6761725167744,12.874030894367,6.63293063628411,56.8697997201234
187.351913866533,130.091033324134,9.05297577381134,4.97063445782025,33.7601826870814
181.264213248587,117.54660374485,4.92373341671191,6.09062949561445,42.0195010695606
155.46741029589,83.4397600055672,8.72028984269127,6.200588971098,47.1675934311934
211.969108139439,137.590041623916,2.3462626261171,7.20088180342073,54.1989613729529
179.258306509958,97.6747525739484,5.3805697534699,7.22896479575436,57.6385017717257
185.298932485455,116.501425378956,10.4193685124628,5.68073458346629,42.6901139202528
167.335319054648,102.889447023626,1.36991648375988,6.63711989716788,45.4212770131417
185.770102408576,87.7258188929409,4.5887350840494,8.46131951124858,76.1826629554853
222.747458457751,139.621251963545,11.8186876678374,6.60355091478674,55.4255723520182
