"wage","IQ","educ","exper","age"
212.919684983743,123.724802578799,13.1885541088413,6.67973234012748,57.8073782445863
208.54859525871,139.364621664863,14.2066608930472,5.03563581124417,39.564288916532
152.696038728982,88.8208268000744,2.24454561108723,6.68946058666203,46.9934285515919
206.601292929892,126.777612888254,2.67872231500223,7.62897735657542,60.8800178221427
200.518850648202,122.555312132463,17.0887245268095,5.35122811704594,45.7243668874726
231.010967432143,146.196645018645,16.8250179330353,5.86777097131271,51.2557541048154
187.112237352527,120.643710016739,16.6646762071177,4.34675749107257,35.5589768933132
182.198878531877,101.219299710356,12.0489570216741,6.31963908914194,51.9867952386849
244.880177766879,145.434539616108,3.6579562232364,8.52334307928665,76.30533347046
197.937832204194,139.105155358557,16.4724423689768,3.30351643598674,27.3856632118113
188.62190052816,109.72013484221,16.6750520926435,5.47876615761052,46.6919307024218
173.305433416097,113.996555968188,3.87709043687209,5.96967375377971,39.5140951634385
208.895881683205,133.796410637442,2.24724436481483,7.41253560341285,57.1929284366779
152.430346196391,97.6593772787601,10.625891828211,4.36516779434389,29.6805817009881
221.944723951209,136.842797310092,7.21189004741609,7.34219335416952,61.1196932974271
188.804121873092,137.546678567305,8.82283252174966,4.48355172995036,28.9250686368905
175.380260160161,109.213592910673,8.90052751079202,5.728604856543,41.7174411132
217.522093019682,144.146316172555,14.2414208380505,5.34191680857252,42.7774960277602
163.725600981003,84.9612971162423,15.0023283970077,5.9033112964648,49.8514126599766
208.244728641736,136.706725938711,5.800035887165,6.61443674621541,49.5508093568496
225.251634862494,114.013312987518,13.4096313402988,8.13437443656435,79.5776788145304
185.975912274982,101.366430758499,9.43151866155677,7.04252290440171,59.0286475205794
185.115735458614,123.251168329734,2.12656111875549,6.39402218946742,43.0100808781572
195.391970225403,102.347735960502,1.64001311943866,8.42203889844736,72.5707523263991
191.165786991735,125.663576961961,5.03894625860266,6.26072138694128,44.2355785435066
226.210376913554,144.109381446615,4.71273387386464,7.58649651659911,62.2676632702351
223.309576974217,119.835532186553,8.18056667339988,8.1482052065731,74.5738147618249
224.208037858256,124.652349408716,10.3457777623553,7.82582921890053,71.5893807257526
167.955711321065,109.124898649752,13.1335392794572,4.20771078453326,30.8383693257347
199.370222837209,135.762710582931,5.07989984750748,6.08968482313282,42.1641610926017
228.477526815117,140.359333590604,16.2265942231752,6.2000247419949,54.6669010245241
178.317631296634,105.719198540319,9.20460439706221,6.10466233170303,46.4715065811761
209.192663433991,114.155699873809,5.46839903225191,8.13481086457062,71.6435468345881
240.187252838653,142.744631040841,6.43861892563291,8.12770051487286,72.4981345850974
203.713865802505,112.467599485535,12.2931335619651,7.10627425380938,62.7922673323192
178.209518066125,94.6529599325731,13.3768731437158,6.29675575809671,53.0260062208399
224.493502490529,127.337940719444,10.7144111657981,7.65093723312683,69.2512517110445
191.797763969989,131.389086993877,15.9378162976354,3.54552481478644,28.5085625099018
187.802727956149,125.68859137129,7.95645574014634,5.67270394561847,40.1360257947817
150.914779348403,94.4839952373877,4.49172842293046,5.67748448060539,36.7255584504455
244.969920970583,147.254007828888,9.00394709175453,7.81460396503809,70.0719822221436
177.979399355542,80.4828015482053,7.44993218104355,8.00509264490226,71.5314404345118
236.851760588698,143.15165866632,5.20860436023213,8.10943518707405,70.9715434135869
157.50875451558,86.2750002159737,16.7255529384129,4.8878965436419,40.6170855597593
188.976415833686,138.596634392161,8.92497001192532,4.25766389239132,27.0526718324982
197.738670641346,118.794422913343,1.2370086167939,7.66912099969036,60.0524255246855
220.904561419217,122.239185112994,17.0348205480259,7.02569042994964,66.3951465655118
214.281324208056,136.795269506983,7.36727614258416,6.77783974464744,53.3063877467066
162.099987721913,98.4082237491384,1.13670610357076,6.67482553446011,45.6900020190515
158.376405244449,82.7962862420827,17.6689165576827,5.00613834642927,42.7303377012722
157.626366296761,89.680115384981,7.41818095021881,6.16445091916393,45.4186360849999
166.484314940316,87.3772883089259,17.7597484313883,5.27593252127403,45.5952124004252
169.30872766754,92.2784074419178,3.37347864173353,7.19121530092583,55.0870561460033
236.642690681438,147.282596861478,10.5577077525668,7.11829652295355,61.2278531412594
170.503679255048,93.5820049094036,14.5041233040392,5.76889274177984,47.7842467701994
181.888286375786,103.252653745003,4.2963232670445,7.29285772784197,57.4820971055888
222.566414470837,128.461045389995,13.0818745521829,7.10562399523685,63.5717669138685
230.625172152166,128.542649110314,10.6170363400597,7.97027130575232,74.1422610273585
194.950395227195,100.027461182326,1.17196746333502,8.71882017685639,77.1897927396931
172.499042802633,100.938347738702,5.36816475307569,6.58449819943173,48.7237812913954
195.817874997931,110.0967739732,9.0066852089949,7.16728167073345,60.3766117566265
172.918373411219,106.78404125385,16.7566667019855,4.34195818075356,35.6092675453983
206.761910614022,143.477156141307,17.919963639928,3.52379504744635,30.3370951763354
194.996818941352,117.433290875051,4.5696991069708,7.21027073337664,56.5577031555586
221.486079736128,122.51851598965,10.2681774396915,7.73622955768634,70.1174252089113
210.460561749327,115.306113716215,11.9716788306832,7.41970790184616,67.0237441794015
204.520182239369,115.308749224059,16.318835670827,6.36864645157474,56.8784932959825
220.544814221989,109.655619661789,13.4494697048794,8.12054587422266,79.3927350002341
203.431989494427,95.2274291263893,11.3650819335598,8.26886810970163,79.7392617492005
166.093039776539,102.347515283618,4.81432627141476,6.20832469510835,43.3576217913069
163.074417333582,96.9134089304134,16.5749072274193,4.32597508295041,35.2889676457271
157.098146437861,80.0806669518352,14.646937421523,5.60761071731378,46.0922353784554
172.415990832684,95.667201273609,6.31094641378149,6.98514817989176,55.1032415088266
240.221046809778,147.841523541138,4.86327033676207,8.05878127038699,69.8072259007022
204.112517968825,110.268200568389,12.179118467262,7.17982252577272,63.7289699688554
252.813616252364,147.431498996448,13.5074296572711,7.81601269247178,74.5974840661511
189.590559363971,97.9074081056751,8.90660232794471,7.49328810194735,65.0559689067304
160.334659669671,89.4801377318799,15.6812905981205,4.90830030337492,39.7727024662308
190.287396131901,119.381441858131,12.4750099158846,5.49483939957263,42.6682699429803
198.96590493478,110.32745387638,3.74495411058888,7.91102164768058,66.3292176206596
194.55851555481,140.402588851284,1.20553521439433,5.98980469164628,37.0832954584621
215.907448416032,144.083386117127,15.7231564666145,5.07148327461082,41.4430990712717
216.364692474945,123.281625194941,2.71211739303544,8.47507556770208,74.5390232712962
195.514185558383,138.8651441806,6.30794815695845,5.36311232046137,35.0709219188429
157.785421039903,100.177858280949,8.38641590136103,5.03664575892949,33.7542164023034
237.907949837179,142.938997421879,11.4678530911915,7.35797985439312,65.6077206288464
168.36940050232,89.8772270255722,6.76680896570906,6.96751859031118,55.313124272041
174.528857320302,89.9341804371215,10.8596277479082,6.66560663709562,55.2899395884015
216.921224895512,120.569730536081,15.1044716462493,6.99040230209989,63.9701959914528
235.028275875525,149.651453769766,6.68850847519934,7.38184555144932,61.1801522206515
210.936170071084,117.343589665834,7.49432293488644,7.72080700150593,67.1051836893894
156.201492131218,88.9957402530126,11.2967288896907,5.46496104933998,41.1625281604938
198.865898870307,92.3983583506197,9.42751016560942,8.3494552833716,79.1409136946313
236.182461539664,134.218519132119,2.85755402292125,8.67068055716986,78.0382553474046
181.928249448393,125.535777159967,15.3807810989674,3.48368935827972,27.5168726439588
213.087057047741,118.932182756253,8.57956109684892,7.60013479371683,66.341609979514
205.970557329442,132.185500692576,13.7563903823029,5.66123222392849,45.8059406755492
179.008620270605,104.024901320226,14.5241565336473,5.53124553348036,45.1188336852938
156.859714512196,107.386816055514,7.64188057137653,4.40517210812139,27.0474218735471
191.293263534491,104.653269327246,1.25241411034949,8.10727177689542,66.9802697747946
185.30798864661,123.59544737963,13.6380520537496,4.56873489334292,34.5113905793987
140.965029059914,91.2522151111625,2.16254803771153,5.46812018969983,32.0628864467144
188.145875995105,97.2504872642457,10.0443507232703,7.38251913650903,64.5459395241924
217.028593821546,146.336824484169,3.08471703552641,6.85252554848195,50.0418234281242
204.031479715811,149.183913739398,12.4880899856798,3.86309648245284,27.4116044184193
211.475667199616,117.496408522129,1.95234115212224,8.58567906486523,75.6662261569872
184.695847589927,83.1715380586684,14.5661595589481,7.33621700510278,68.3862395049073
198.195159334263,122.158651822247,12.2642843977083,6.05736099459291,48.9559066165239
184.372504676198,130.517552210949,5.15210374328308,5.2745974500133,32.9734820029698
213.562407507515,120.811601348687,3.72633143258281,8.15379920355911,70.210772884544
201.266507539216,116.853141093161,1.98599830525927,7.91969474883965,64.7075632200576
170.490882809421,104.763672195841,1.25859029497951,6.85561989097323,48.2581143844873
150.885041412947,85.6043249624781,15.1670311172493,4.50313233831851,35.4452319736592
136.057117716245,88.9874971401878,5.4519127025269,4.59676137074213,26.582127802074
169.362027381494,105.611277276184,1.94205204444006,6.51664757533688,44.4087476655841
178.514406142482,122.010254685301,6.91656835842878,5.41382716387836,36.226092918776
178.988441248849,96.6490358067676,10.8637129522394,6.74557511904071,56.3664966388606
171.695413590261,81.2702238047495,14.671710686991,6.56408989681911,57.7589868605137
166.604802354919,101.691105079371,6.78451734944247,5.86773379857786,41.2148172804154
183.719101351836,85.460886193905,3.29245562502183,8.5270712281991,76.0033993558027
193.509250373691,97.5638696434908,14.1514196433127,7.06157146606867,64.0172112137079
162.621647716516,89.8612457653508,15.9130434477702,5.00155797370018,40.928625612054
202.505197152031,105.908032369334,17.7954565957189,6.84283149675417,64.6197994886898
178.775123458992,89.8255817894824,12.1319159474224,6.83658181158131,58.8707668138668
189.173272205357,119.759766624775,5.31846415624022,6.53644547087976,48.0435835500248
179.967552403559,117.987628486007,11.9047445198521,4.80940844607156,35.0351541209966
141.46456228052,91.4585157926194,8.66041047079489,4.31979079911094,27.3210030188784
201.204479862639,146.152291980106,4.34834035020322,5.47775394509072,34.3541286331601
209.254215670187,123.81247947691,11.3051872516517,6.80957140596691,57.6754499846138
154.922341156492,84.5391620066948,17.5687057462055,4.49772587198394,37.7982437657192
139.956828821492,92.6642793253995,4.38596448255703,4.90012087916715,28.3971491130069
227.608231325741,126.741669480689,8.39090255019255,8.18490322074857,75.3835432832129
242.578090310253,143.470881388057,6.77215848886408,8.13729595614434,72.9877439667471
228.365479868526,137.107310141437,1.57814012118615,8.30970995399068,70.6294196406379
191.805126202429,110.973210781813,2.68637557537295,7.49905632126152,58.9222212848254
182.098803640322,91.2840990093537,8.12695815647021,7.54646719905376,65.0761253428645
181.764787747217,91.6041111643426,1.80475177941844,8.19920515209345,69.0317169055343
208.257069506998,113.526210896671,1.45099770859815,8.45005274504637,72.8543891026638
192.934441013163,107.710387692787,3.94970478978939,7.73748298060979,63.8183476650156
201.930563606033,135.64437617315,7.4274710835889,6.0577584873538,44.123908974696
213.994106416978,133.888596564066,11.0014873328619,6.47078810137897,52.8725859858096
200.187021753654,107.941546728835,6.7193043937441,7.82291460230827,67.917297268752
198.570510174152,124.113775640726,9.40732087520882,6.26316584733058,48.634567306377
198.481970831108,108.886838017497,13.7895534709096,6.61011398603936,57.4831603793427
167.548392735325,105.577352540568,3.87405590387061,6.19321090953522,42.2299172738567
187.428889882588,123.459841792937,15.341737821931,4.31275054308699,33.9415550688282
209.882551298748,146.917062259745,6.4451485585887,5.86811400547459,40.8799105398357
170.937412842526,113.325077786576,4.97608267725445,5.65546253281715,36.960339137353
183.824145383903,123.432463956997,6.26989061827771,5.64718167348616,38.1605514716357
186.376978701211,100.245686091948,14.4284693754744,6.29677417325872,54.0778343644924
208.081039002647,108.529740558006,5.32663173484616,8.38969721629809,75.7136511160061
202.321593090315,111.141403026413,16.6879999374505,6.38050491381043,57.3988428926095
160.318972671669,99.8473582859151,3.52200945746154,6.0497126227833,40.1210322757252
216.142123577012,147.909726861399,4.68012270960025,6.44315332003819,46.1943474151194
225.974535138812,141.781918746419,11.6435608007014,6.69234936186879,56.431100782007
193.6376207785,136.61954486277,5.370192945702,5.40769064949513,34.6133111063391
221.454544104555,129.5758517785,13.0219537110534,7.01436901164978,62.223326342646
146.771639875196,92.6141122006811,13.6208887111861,3.65590356237875,26.9865195685998
132.616686405758,84.4782996806316,5.46005868958309,4.60531282863703,26.6689649391919
178.533783772772,87.4606707599014,10.7345367344096,7.15244768932828,61.892044682987
206.48086963285,139.37290227972,16.5660266724881,4.53149141712126,37.1004411359318
179.864473626322,105.160114599857,13.0431408556178,5.80405808314344,46.7302310881205
197.947720834712,134.950041652191,15.3540362024214,4.38852593703344,34.6131961024366
241.546349340174,143.562719104812,16.6390210406389,6.90092838510581,64.261833616998
207.002900680785,124.339730255306,6.00878946552984,7.29299368833961,59.1965464036912
178.932557503274,123.058140189387,12.0610952922143,4.15167841129454,29.2975289230235
153.300681975454,84.7277932823636,3.41002523503266,6.67291297234298,47.9377927714959
157.505197371841,96.9045717664994,15.5100385928527,4.02022579807931,31.6722540603951
183.769088773022,108.754474197049,12.3221124734264,5.95089824909828,47.7353024445474
217.976383291716,136.78225084208,13.4665535485838,6.09425813085858,50.6065357141197
190.678555760108,106.539885816164,6.35058593819849,7.30617939615407,59.7308433069848
166.618403697144,111.286516136024,12.3512049829587,4.2316639919304,30.2581851235591
189.158519105642,119.935544775799,8.8860740957316,5.96498055598231,44.4670671289787
141.524614037584,89.1848658514209,12.0548098317813,3.90182647833344,27.2790596988052
153.125462753146,80.9112857957371,14.3581785385031,5.48486181552633,44.4418876739219
229.426676445222,127.436880923342,16.328971413197,7.20919791964753,68.3015060578473
231.860246057987,138.460892764851,9.96592831867747,7.48728416703946,66.0253525166772
237.349890887131,145.538443680853,3.68785382248461,8.14772275392905,70.0732398973778
133.730734561656,84.0915429708548,5.58351880288683,4.83910118308567,29.0004190630279
180.671471807371,126.761805594433,3.28718364541419,5.55828637138532,34.1817310317419
191.020371017578,107.009957844857,5.03847844037227,7.49861605451174,61.2677211733535
196.039136884411,120.329033075832,13.2919625754002,5.82397141839306,47.2106056576595
151.492819930455,89.7169924480841,11.6611323482357,4.92571304418329,35.9237813418731
154.324298271454,97.9083697288297,8.69019637582824,4.92377530729374,32.9337596525438
161.56976694929,101.914261889178,11.783218550263,4.60186740057075,32.9604021226987
215.774745846661,130.05824647611,10.0014469523448,7.05005204078511,59.7046807301231
169.562036893012,93.207567022182,6.61180855776183,6.81882242059118,53.1081477613188
173.568551706182,89.9526902893558,14.1025351318531,6.18532152502422,52.360737499781
222.838245264549,120.187813153025,11.7948158683721,7.83181135564259,73.1320849787444
148.004152745426,83.4405190916732,14.1641826280393,4.71379795017688,36.384073743131
199.175222042165,110.450535609853,4.04043578682467,7.93621716334333,67.0239786505699
175.978007150828,113.789711303543,7.73883865447715,5.48715040674345,37.847658240702
179.046995477609,112.537183046807,17.3661697187927,4.13437471855726,34.4592240322381
171.601395411502,114.03413559543,7.41433152719401,5.13488428999238,33.7813681988046
226.410081419369,131.630941948388,2.31843414646573,8.45841354933381,73.8631939180195
239.107620282128,149.369041826576,9.99869685387239,7.21886712227361,62.1107393829152
221.872458155483,138.828585110605,17.145307892235,5.78981034473663,50.6672117202543
185.666177309996,87.8348425473087,15.5539219195489,7.007870553936,64.6641716202721
231.658059750729,140.299531328492,10.3404144451488,7.33798654465089,64.1864609746262
208.528711256072,119.749590144493,12.3042102090549,6.97270139896978,60.92277500825
231.048959066508,127.829524392728,9.50761832203716,8.12126470212011,75.4625586839393
205.188429658116,135.272383512929,16.7092267344706,4.48013468276856,36.7808335102163
177.88040202738,108.176787325647,2.56277521001175,6.8503163157878,49.4896088363603
192.649974397556,139.729403259698,9.4482070771046,4.30717209944708,27.99993857136
156.924319775616,93.2723872712813,14.2978095985018,4.49474299481343,34.5005241879262
210.738585545243,114.700514315628,15.7873968605418,6.93786492797821,63.9213666194119
187.536901630183,88.403104445897,16.3263895981945,7.04541309955971,65.9642353416421
175.598334105815,96.0064314352348,14.7935022939928,5.86617202009231,49.2054764633067
207.909378485411,143.384852753952,3.61340366536751,6.42938800908894,44.9504338367842
195.65050576599,113.164241123013,13.4058983731084,6.22460412313098,52.1515948628075
171.477984922945,117.833374545444,13.9115498631727,3.6555834913429,27.2748405253515
250.832505207154,148.165672328323,12.2339312860277,7.72086395548931,71.8456715052016
243.30744839473,148.070031504612,16.4365964659955,6.69375225260788,61.2429156852886
185.765314940745,127.975162873045,7.62632573000155,5.32976182761919,36.0326868691482
224.251474315904,134.59714072058,17.2686318620108,6.18786796172007,55.5583417736925
183.8292964977,81.4317252207547,8.76196827832609,8.02604293139255,73.1793334148824
188.981467557725,130.992601839826,4.31514610722661,5.8376485375404,38.3932865550742
216.592519581854,144.588891209569,11.042226961581,5.7709066495775,44.3455905197188
199.62234398091,110.832045848947,3.64177778782323,8.01697976996167,67.9137424197979
194.563473487315,129.390234681778,9.8314333402086,5.3863962410729,38.8446978060529
190.267230778508,137.170735367108,8.01827474567108,4.70193437099421,30.1264615748078
195.166993536021,114.062651938293,15.0626881541684,5.79102931941731,48.5987087325193
200.011945033806,139.009959229734,10.5726299635135,5.11833575052102,36.769990818575
201.644980460559,114.50116784079,8.76008319156244,7.24112034028471,61.1939069740474
161.988166830644,81.2368452851661,4.26992662972771,7.43652275635546,59.5717973355204
184.514570395059,110.832568057813,9.02309619192965,6.28845157767686,48.5677194367163
167.199031460546,113.454726401251,4.95250415476039,5.39227252360755,34.0291071236134
178.964220651217,122.086840174161,6.33935508271679,5.43990857607737,35.9319603987969
192.076749490126,111.027270636987,15.7364847699646,5.76480541905282,48.9694662895054
172.192480903522,101.502420997713,8.56478422018699,6.20060237437739,47.0122540253215
180.613076114742,127.109245148022,8.37678312137723,4.55135959840613,29.0916573153809
170.938397855878,122.637998489663,9.0339973794762,4.1549555521591,26.2976530198939
254.75780209739,148.157497879583,15.1678291100543,7.64945193533298,73.6819440210238
152.945126023589,92.3084298637696,1.17579883337021,6.42835544745305,42.4995525921695
251.410232952464,148.125853238162,6.25520106568001,8.46868118754643,77.9737621219829
202.955655863994,120.55219971342,2.46460051531903,7.74778769027201,62.4928146088496
236.430621507009,131.668768231757,14.991120581748,7.55916311513965,72.1320675830357
216.301454056132,140.607252237387,9.00882263388485,6.35312282096024,49.3709922120906
228.01937377793,125.324027275201,10.0497107354458,8.11988346492652,75.982218219433
219.987154923157,128.62872825237,7.7217222948093,7.68209764013485,66.7363464473747
215.397152430594,149.713380674366,8.72543188114651,5.67758089219543,40.9603566685691
222.789817186327,139.456137998495,2.95331610040739,7.7535949116342,63.0715501541272
230.874203915841,133.607556680217,1.52854432747699,8.61534720055679,75.7527517136186
175.74245789509,89.6365726250224,1.39458493818529,8.03776677652545,66.0002796920016
169.114352913226,86.66322538862,2.31782887061127,7.74580517784462,62.3153267237358
206.032633011359,116.529375882819,7.14602862088941,7.68345631162635,66.1815295135602
153.827024866644,93.4722680482082,13.9439483259339,4.263481913605,32.1212263535708
186.557391173433,131.202562465332,13.6357879096176,3.81852622512151,28.2169304415584
179.922546162139,114.621088516433,2.66076745907776,6.59452389107765,46.1485128090717
175.231646249424,89.9931407370605,17.3523920974694,5.97806148044923,53.0896111615002
238.734779760667,138.885187834967,3.43447528430261,8.59571235875809,77.3207462388091
249.553054326647,145.891277154442,9.23924960009754,8.24484044521781,77.216643567197
187.729989838019,99.457723388914,10.6034868331626,7.08561235262009,60.809389244765
165.908087877004,90.5265501444228,16.8491950382013,5.11709193682345,43.0338249281049
214.68112630416,129.467140983324,14.9404211016372,6.30930678605205,54.7477732221596
209.887085490552,119.573701606132,10.0624116726685,7.236638102781,62.4313427032903
182.890172299178,86.3351708650589,7.53597266622819,8.04690391330768,72.2886352562346
199.54174611126,119.223828495014,10.2818013078067,6.76733029933226,56.0785606880672
183.243297643014,123.068204424344,14.5443748924881,4.0685200495246,31.0972302858718
212.564136376018,118.389395494014,11.6648371573538,7.26237893563146,64.4069849620573
199.394237629417,107.544366410002,2.76726901112124,8.26648040097983,71.1019672309048
177.699357658711,109.166770540178,4.26387266395614,6.55341871265486,47.2111694873311
208.623264537775,143.343764510937,15.3158773714676,4.60427877461507,36.5152604058385
191.679292364586,127.153538893908,9.14940241188742,5.55013200300035,39.9533676626161
200.826951172453,146.835316240322,14.2134299962781,3.71382169955199,28.0059016123414
177.521382062986,90.5862292740494,14.9090452946257,6.29601951941332,54.5489070834592
202.191789317522,119.181914669462,6.04787697852589,7.20092266091962,57.9011641470715
167.52945222508,86.9045025575906,4.85406896821223,7.25195455809586,57.4449138808995
227.531223501491,123.641497674398,11.5460841839667,7.93059336141728,74.4403952481225
170.754355393459,97.9460931872018,7.35588473780081,6.45556058653299,49.030147224199
181.695150194521,113.548659521621,16.0615311081056,4.7715743454722,38.829452842474
188.111051340754,113.400045440067,3.13403733214363,7.10937224036991,53.6772109842859
186.290811969852,138.134399147239,3.68594204215333,5.08974623028614,29.5914587308653
232.559925059144,142.690425887704,11.8538629384711,7.05437067000681,61.6180084883235
206.645399822958,120.381300477311,4.16421955171973,7.84252276202261,65.6693828245625
210.930529979898,146.06565640308,12.2966475540306,5.05169712479013,37.8162913946435
160.686189089503,100.428471337073,9.70443952735513,5.15224732586403,36.2500920342281
227.828621312615,123.772349352948,13.6075372884516,7.71512190433543,73.1306432872079
186.596269542131,123.412870441098,6.72072150395252,5.91946696236471,41.7608106224798
227.971441527985,125.403249673545,2.89156364277005,8.73836972013753,79.2506690085866
187.225719267376,96.4437425788492,7.83892361354083,7.58517977466505,65.3738758275285
213.918079719527,108.262705311645,10.2258785844315,8.12430705400424,76.2302436921746
186.825101803317,91.9664874789305,13.5844418823253,7.28083737331615,66.5950347390026
179.652300860043,116.341412016191,3.93369137635455,6.29313653043557,43.5372587670572
193.413579119864,120.905296613928,10.9702522568405,5.94152623869893,46.2719863019884
136.007960513542,85.6054726289585,9.49739121831954,4.28337032094636,27.8446525246836
241.384989756383,131.023176768795,16.9180956366472,7.57644801630454,74.3206601804122
208.350906280594,122.984657052439,16.4751528743654,6.1393693525209,54.1670089210384
191.904531567095,126.96270321263,3.59941235696897,6.40468054149639,44.6193451955914
195.546508871869,100.729349160101,6.22405758849345,7.97187159069362,69.7747942470014
204.523280222035,105.239795122761,12.8710008617491,7.47579420417537,68.7584998449311
222.853137753119,124.174640199635,13.9746591013391,7.36475904451633,68.2143348851241
229.2593069917,147.207415571902,9.66778412926942,6.71284668868922,54.7300947951153
157.661070142304,105.527485904749,4.85436192457564,5.20125181925531,31.9073824118823
188.961374976709,93.8592943293042,3.81964420899749,8.37560083238267,73.9703335124068
151.122987251882,97.7876134472899,6.37433156068437,5.1766856290291,33.1724056624807
206.938993413801,113.971187563147,1.76399846747518,8.30926168763363,70.8078282610513
193.101249470487,108.929715421982,12.382663027849,6.59469598631434,55.8726781797595
187.412921492452,102.977173109539,13.6867119458038,6.51198232636272,56.0926257646643
194.167141247562,104.979147934355,5.22506716288626,7.77372948703793,65.6559373005293
200.262770100864,127.870147796348,8.93820477696136,6.16753196426776,46.9766553072259
228.727597343107,140.420448554214,1.75288455467671,8.2410076086949,69.667090961244
203.896278776701,112.827811536845,2.67052030470222,8.3272522929864,72.0136510557495
222.998949262607,120.799996841233,16.2506069119554,7.25009942611201,68.8145486004651
192.100873227189,114.899197765626,11.4575242123101,6.08765745506193,48.5170975024812
189.038565966883,126.711550019681,11.8920700030867,4.8062936128569,34.9925282960758
219.140256985534,128.151128371246,8.83703605667688,7.5036237995733,65.1414061821997
138.581359193974,87.5130947539583,5.75543469982222,5.03548401424444,31.1115339575335
147.726186786522,87.8546488028951,17.0641541823279,3.4651182658554,29.0711987786926
189.116038489492,145.294612315483,1.39221931574866,5.07939371216044,27.1924597988836
192.962549927381,109.531311264727,4.0143163446337,7.56367746296278,61.2235331083648
216.759227925253,119.431803973857,17.5142781634349,6.77630851289407,63.4326352253556
213.05320055214,146.936953151599,14.5955418583471,4.62599352619994,35.9953579627909
197.013798823009,93.7144750915468,17.9940672398079,7.14146587895169,68.9946021400392
187.421778445484,95.6622511683963,5.4326386959292,7.95427670385523,68.7031565774232
212.248935170585,123.494988351595,10.8971051922999,7.01458062107688,60.1014464818873
237.907563290318,138.419664634857,2.22900082333945,8.68095449287024,77.5879717306234
197.455133893338,136.557786236517,14.6388229054864,4.37936538366429,33.8176640691236
149.599475251523,90.5751416948624,15.9696112063248,3.65065304946045,29.2968788938597
197.193133631524,85.8260065619834,16.1237021647394,7.79222188127686,76.8424240117893
224.389223877727,134.525143550709,1.19255911651999,8.39830244526836,71.7240430787206
213.936051682544,146.814737697132,5.10380962514319,6.33250094293814,45.2043778174557
197.4812562329,123.288100154605,11.323571258923,6.02872022917551,47.669038860593
215.174759082913,110.605141199194,7.16624960396439,8.41441897510015,77.9686962924898
185.629678229898,126.50950354524,13.0565472091548,4.26640307089597,31.2587423725054
225.521355651689,140.822468851693,1.715240330901,7.9112635105077,64.3033306635916
199.990627479025,115.183501744177,12.1719075229485,6.61284692367716,55.901651958935
214.77792911771,117.01621189015,4.9217205143068,8.29230503137768,73.6840432477184
224.296342639357,133.952047671191,5.64061533473432,7.7421204656558,65.5810446394607
198.130809456034,105.884949550964,13.4637842215598,6.82134164251981,59.9944860255346
199.744788004895,145.835188848432,4.03035541460849,5.51059758942448,34.3970412071794
155.88021740966,82.3281140881591,7.55578256677836,6.63719757876133,51.6081742662936
181.916844320456,103.679424715228,12.6340275316034,6.07174547113828,49.5001205978915
