"IQ","expert","educ","wage"
97.969365619291,13.362403800711,17.2634858176891,1116.65528359686
95.5104971214285,11.9341237610206,16.5435428065453,1098.19088721454
95.1854117174259,1.07696953229606,17.106926426104,1045.18140134544
97.7177445663923,12.1135135507211,16.8247345120309,1095.49134475815
103.685136692115,8.17696498241276,17.002704958323,1171.98903772042
94.4360889520946,16.4644634118304,17.1993696419993,1046.6665220003
87.2674584944142,19.4085842277855,16.1274580951692,991.531400917482
102.95823031797,8.85589554905891,17.5426540226478,1181.48858585657
85.6478452905226,0.80786915961653,16.276807382152,959.536557348979
85.4882545659835,10.4369432944804,15.7553989621944,981.082218093727
98.1241361767287,9.62718054186553,17.2809445945446,1096.44175465424
94.4663203550535,9.24113341141492,17.0440540105281,1068.58135874539
110.867844152638,6.28757391124964,18.5543188738098,1220.97674034399
99.4567748318594,7.2103686304763,17.2380911686392,1110.50361134418
99.2108597967205,4.66918957419693,17.3456396920451,1099.63524533747
109.554952185651,18.5171776823699,17.6137817857715,1253.93656934817
91.9482130311704,4.40607753582299,17.0387239068715,1015.18578224443
101.15766609438,19.0388085739687,17.785167952615,1159.7730012426
110.569282066831,0.688913343474269,17.7362160427867,1211.8968586088
103.269473242107,18.9089799299836,17.029679566803,1195.17461240916
101.175886406442,5.54444892331958,17.353451882038,1123.39022008243
92.6416931215393,12.5311432080343,16.7821138914908,1031.76613456672
94.2763075088683,19.0819646557793,16.9101731954958,1092.56727537921
100.787202564067,5.57073513045907,16.7873070205036,1099.68356661792
90.1217886944032,13.8646671967581,16.1458008757222,999.999324829438
109.994288812781,10.6994186993688,18.2288327323837,1237.44697650707
99.4762364455433,15.0392878195271,17.5392787406801,1112.44646997681
109.436320498869,14.0571200754493,17.5737666337572,1240.66293215722
103.486948951051,16.2676677899435,17.7541701023361,1167.42714514693
96.1928322732792,0.18430036958307,16.5597152490499,1059.43847923855
105.211050760127,8.75260155647993,17.1910341775933,1157.67214338693
91.0543768292752,12.025444470346,16.8214198913192,1014.40608924034
101.500516213304,4.5228486508131,17.0597407773244,1102.4038117189
108.072107168894,19.255229732953,17.8056395312059,1216.46790557175
97.0049573770471,4.59388751536608,16.4839647300389,1063.34845640192
92.7378879208475,9.83629850205034,17.2251955403826,1047.7000211064
102.820497913844,9.29727853741497,17.9544582049355,1139.17683545353
106.442346110066,8.17348950076848,18.0042500297668,1174.42424048713
102.70784703851,17.9454759974033,17.5010291899231,1183.63179786699
90.1272687329636,3.72647115960717,16.831159801601,990.595883742999
108.217764012939,1.967743053101,17.9658440836656,1196.11989026373
98.0787018672848,9.80373509693891,16.7631026476087,1088.65314542973
105.243404013153,7.64667038340122,17.6538562607969,1147.67875007433
103.867232987934,11.2519480660558,17.2746767344708,1138.49318693094
83.7647084172276,4.3986708112061,15.7368459722834,893.138243167345
102.117445719506,18.6396464984864,17.3389997724429,1169.28203641163
98.1813852451237,4.3354821158573,17.468971860238,1080.0688116641
99.5964517606225,16.5868995757774,17.4522551603845,1140.21575181224
89.7322621408557,9.82422454282641,16.1011823368264,1006.29455148319
104.331528989382,17.5910339364782,17.8949959550531,1187.62918268476
100.037709855202,11.7221470177174,17.4205920871506,1120.41872646941
95.2753930923092,5.53711115382612,16.9931929505466,1062.08698821541
89.7525476809029,8.76616454217583,16.4592437380957,1018.22226195094
96.8856681448993,8.1089938338846,16.7886556094087,1072.16784713712
108.21605724965,2.13378200307488,17.5346335300659,1162.26323226005
89.6128534987611,5.62579185236245,16.6062308626014,982.913335119348
98.4371844476092,9.43718678783625,16.8061462276006,1094.62083474647
98.3432163497797,0.289813843555748,17.6617465197255,1096.31601224105
103.982544424908,5.93628393486142,17.9379743377586,1127.8443726916
107.0550602522,5.28248482383788,17.4988782604339,1165.23932076732
106.264560403783,4.40333988517523,18.0584247486552,1182.63443746853
94.9293804714102,13.0631984677166,16.4684271976408,1062.76051556386
88.2987663158396,16.734493682161,15.7928491531284,1026.44063185177
98.6466342450175,12.8564752452075,17.431972893188,1125.7923983031
106.419198026589,15.4479214688763,17.5889665097205,1204.40424032187
107.781726886765,2.19378738664091,17.7363025048687,1141.91615416722
101.042317420641,13.2847609836608,17.4366654055284,1139.41797904189
100.968373333095,7.03500442672521,17.8407435696606,1122.31272024291
103.270672732359,15.5790105601773,17.1625032004977,1176.18221902718
103.1392834873,8.70106324087828,16.9799575351971,1140.03819256303
105.068676993096,14.9722264194861,17.3167611117606,1163.56291859546
103.377211669011,5.08224229793996,17.7177694229566,1150.47319474625
98.85371033841,5.70088667329401,17.187227803494,1113.37498817267
96.4203727476391,7.35292281955481,17.1913093452023,1079.26041793711
97.4729062163957,13.6114727659151,16.7681452633427,1095.62540562121
99.6431111336726,1.75489488989115,16.8352838450817,1061.29024337856
101.974104533573,6.38303988147527,17.9397914143338,1140.80754821767
99.1647592461403,2.90690097026527,17.463359702264,1091.41455491424
92.2623143311451,0.435419678688049,16.925846095566,1008.45704662226
108.32897368648,4.06380149070174,17.4672608417036,1194.59275220118
94.9588420438418,17.7833053981885,17.2835820871223,1097.39927378651
94.051716817663,6.40763489063829,16.666658399124,1048.60206124726
94.2992246691107,2.22693233750761,16.3785768646169,1026.95363542689
109.278288822056,7.73454371839762,17.9722438439809,1203.95897827925
99.7601443525476,19.765049321577,16.9717476052548,1165.26983504325
90.2216814739608,16.4288533292711,16.0622396699692,1024.47681825754
111.339559055579,12.9117593448609,18.3199652797413,1248.33816796178
87.8975090145554,1.57984264194965,16.7432423036128,985.204403753702
103.482180368064,6.54541165567935,17.522812757067,1139.66029436122
104.959654729095,9.83539622277021,17.4948122282901,1173.36929027132
107.908663843467,15.5507009616122,18.0300508721723,1233.23651589607
104.045307020028,4.50884744524956,17.5705073103998,1157.65725833388
112.965033024512,3.63152213394642,18.343195797848,1218.50970949201
95.0574170229927,3.77815071959049,16.5117863988097,1044.38258440259
103.295246772659,5.98660696297884,17.7223183477833,1119.15066052831
105.307496476793,17.120294617489,18.1556150575594,1190.91174735983
102.175384521195,19.6711515169591,17.1306180659542,1187.17104186943
96.7834665386269,3.72948104981333,16.5169722378937,1065.17189065077
101.954063974896,6.33163976483047,17.6990185497954,1142.95922329854
100.409258484947,10.687840115279,16.8430403449418,1119.62208150129
