"Date","Volume"
"1888Q2",0.223646
"1888Q3",0.218458
"1888Q4",0.230313
"1889Q1",0.21619
"1889Q2",0.219898
"1889Q3",0.181701
"1889Q4",0.207882
"1890Q1",0.178684
"1890Q2",0.22397
"1890Q3",0.123938
"1890Q4",0.244507
"1891Q1",0.147973
"1891Q2",0.207523
"1891Q3",0.248081
"1891Q4",0.246244
"1892Q1",0.388104
"1892Q2",0.228214
"1892Q3",0.184635
"1892Q4",0.266795
"1893Q1",0.321026
"1893Q2",0.224056
"1893Q3",0.173299
"1893Q4",0.188628
"1894Q1",0.124306
"1894Q2",0.106359
"1894Q3",0.107305
"1894Q4",0.102526
"1895Q1",0.112243
"1895Q2",0.208593
"1895Q3",0.189833
"1895Q4",0.170952
"1896Q1",0.152336
"1896Q2",0.104508
"1896Q3",0.137328
"1896Q4",0.159501
"1897Q1",0.114898
"1897Q2",0.143413
"1897Q3",0.352338
"1897Q4",0.222404
"1898Q1",0.290627
"1898Q2",0.25184
"1898Q3",0.271376
"1898Q4",0.347904
"1899Q1",0.629255
"1899Q2",0.348865
"1899Q3",0.301935
"1899Q4",0.363724
"1900Q1",0.306317
"1900Q2",0.30904
"1900Q3",0.14708
"1900Q4",0.604984
"1901Q1",0.912677
"1901Q2",1.14455
"1901Q3",0.484946
"1901Q4",0.511834
"1902Q1",0.437785
"1902Q2",0.534889
"1902Q3",0.635063
"1902Q4",0.574524
"1903Q1",0.4793
"1903Q2",0.465691
"1903Q3",0.465696
"1903Q4",0.431549
"1904Q1",0.366384
"1904Q2",0.211022
"1904Q3",0.501026
"1904Q4",1.027001
"1905Q1",0.87113
"1905Q2",0.66978
"1905Q3",0.549247
"1905Q4",0.744876
"1906Q1",0.795029
"1906Q2",0.651625
"1906Q3",0.789558
"1906Q4",0.681804
"1907Q1",0.784691
"1907Q2",0.466478
"1907Q3",0.424811
"1907Q4",0.408836
"1908Q1",0.443196
"1908Q2",0.475726
"1908Q3",0.547668
"1908Q4",0.741789
"1909Q1",0.529947
"1909Q2",0.705808
"1909Q3",0.74054
"1909Q4",0.696311
"1910Q1",0.720691
"1910Q2",0.55556
"1910Q3",0.43594
"1910Q4",0.461881
"1911Q1",0.375578
"1911Q2",0.341594
"1911Q3",0.490039
"1911Q4",0.47847
"1912Q1",0.432321
"1912Q2",0.492272
"1912Q3",0.338719
"1912Q4",0.486291
"1913Q1",0.310284
"1913Q2",0.309087
"1913Q3",0.251638
"1913Q4",0.239053
"1914Q1",0.296344
"1914Q2",0.207681
"1914Q3",0.313122
"1914Q4",0.117025
"1915Q1",0.229223
"1915Q2",0.588564
"1915Q3",0.688351
"1915Q4",0.773289
"1916Q1",0.572656
"1916Q2",0.545118
"1916Q3",0.701888
"1916Q4",1.295795
"1917Q1",0.646607
"1917Q2",0.700595
"1917Q3",0.5215
"1917Q4",0.609024
"1918Q1",0.470276
"1918Q2",0.514623
"1918Q3",0.306999
"1918Q4",0.634539
"1919Q1",0.616246
"1919Q2",1.285771
"1919Q3",1.163839
"1919Q4",1.235622
"1920Q1",0.960016
"1920Q2",0.744403
"1920Q3",0.558244
"1920Q4",0.802345
"1921Q1",0.574745
"1921Q2",0.675082
"1921Q3",0.441902
"1921Q4",0.626275
"1922Q1",0.728971
"1922Q2",1.117089
"1922Q3",0.717112
"1922Q4",0.908488
"1923Q1",0.939899
"1923Q2",0.822278
"1923Q3",0.550595
"1923Q4",0.843754
"1924Q1",0.880405
"1924Q2",0.646141
"1924Q3",0.850347
"1924Q4",1.39775
"1925Q1",1.544721
"1925Q2",1.22953
"1925Q3",1.345548
"1925Q4",2.318316
"1926Q1",1.709565
"1926Q2",1.231928
"1926Q3",1.587742
"1926Q4",1.504764
"1927Q1",1.748422
"1927Q2",1.937893
"1927Q3",1.840224
"1927Q4",2.19615
"1928Q1",2.510897
"1928Q2",3.355435
"1928Q3",2.646953
"1928Q4",4.24435
"1929Q1",4.187237
"1929Q2",3.156797
"1929Q3",3.813817
"1929Q4",4.352705
"1930Q1",3.078018
"1930Q2",3.604013
"1930Q3",1.882143
"1930Q4",2.348833
"1931Q1",2.359138
"1931Q2",2.098596
"1931Q3",1.457278
"1931Q4",1.823772
"1932Q1",1.341302
"1932Q2",1.006845
"1932Q3",2.238726
"1932Q4",1.006934
"1933Q1",0.924774
"1933Q2",3.681258
"1933Q3",2.88761
"1933Q4",1.457297
"1934Q1",1.944076
"1934Q2",0.93814
"1934Q3",0.663067
"1934Q4",0.817759
"1935Q1",0.670291
"1935Q2",0.986852
"1935Q3",1.389536
"1935Q4",2.038794
"1936Q1",2.398002
"1936Q2",1.077702
"1936Q3",1.180315
"1936Q4",1.976699
"1937Q1",2.148357
"1937Q2",0.912192
"1937Q3",0.94836
"1937Q4",1.470071
"1938Q1",0.826016
"1938Q2",0.727389
"1938Q3",1.090577
"1938Q4",1.310913
"1939Q1",0.849216
"1939Q2",0.600416
"1939Q3",1.216603
"1939Q4",0.832068
"1940Q1",0.617175
"1940Q2",1.049462
"1940Q3",0.366325
"1940Q4",0.733768
"1941Q1",0.436371
"1941Q2",0.412571
"1941Q3",0.548942
"1941Q4",0.863142
"1942Q1",0.396773
"1942Q2",0.293302
"1942Q3",0.328062
"1942Q4",0.655455
"1943Q1",1.067398
"1943Q2",1.214938
"1943Q3",0.724226
"1943Q4",0.700412
"1944Q1",0.826595
"1944Q2",0.896687
"1944Q3",0.870614
"1944Q4",0.911725
"1945Q1",1.346533
"1945Q2",1.332828
"1945Q3",1.02604
"1945Q4",1.552631
"1946Q1",1.530564
"1946Q2",1.186435
"1946Q3",1.351476
"1946Q4",1.259326
"1947Q1",0.909887
"1947Q2",0.827308
"1947Q3",0.86485
"1947Q4",0.973958
"1948Q1",0.81891
"1948Q2",1.506287
"1948Q3",0.896894
"1948Q4",1.041367
"1949Q1",0.772233
"1949Q2",0.78558
"1949Q3",1.006627
"1949Q4",1.30396
"1950Q1",1.572738
"1950Q2",1.895073
"1950Q3",1.936802
"1950Q4",2.100452
"1951Q1",1.981213
"1951Q2",1.385188
"1951Q3",1.57033
"1951Q4",1.327115
"1952Q1",1.248672
"1952Q2",1.106593
"1952Q3",1.080309
"1952Q4",1.600454
"1953Q1",1.744012
"1953Q2",1.349636
"1953Q3",1.132789
"1953Q4",1.450401
"1954Q1",1.779961
"1954Q2",2.034623
"1954Q3",2.340094
"1954Q4",2.933455
"1955Q1",3.219094
"1955Q2",2.498551
"1955Q3",2.368343
"1955Q4",2.235995
"1956Q1",2.480642
"1956Q2",2.255837
"1956Q3",2.023958
"1956Q4",2.12475
"1957Q1",1.954822
"1957Q2",2.304476
"1957Q3",1.973201
"1957Q4",2.642261
"1958Q1",2.166466
"1958Q2",2.557174
"1958Q3",3.185435
"1958Q4",3.960263
"1959Q1",4.37632
"1959Q2",3.25131
"1959Q3",2.797421
"1959Q4",3.17161
"1960Q1",3.026823
"1960Q2",3.191781
"1960Q3",2.810878
"1960Q4",3.1252
"1961Q1",4.830962
"1961Q2",4.343055
"1961Q3",3.260807
"1961Q4",3.94254
"1962Q1",3.423327
"1962Q2",4.373651
"1962Q3",3.403116
"1962Q4",4.091239
"1963Q1",4.10321
"1963Q2",4.793878
"1963Q3",4.328213
"1963Q4",5.079135
"1964Q1",5.122905
"1964Q2",4.981933
"1964Q3",4.603438
"1964Q4",4.833988
"1965Q1",5.598024
"1965Q2",5.625917
"1965Q3",5.473968
"1965Q4",7.956238
"1966Q1",8.596653
"1966Q2",7.955968
"1966Q3",6.26109
"1966Q4",7.383604
"1967Q1",9.912618
"1967Q2",9.662677
"1967Q3",10.041
"1967Q4",10.75911
"1968Q1",10.10211
"1968Q2",14.39801
"1968Q3",12.82746
"1968Q4",14.93263
"1969Q1",11.25569
"1969Q2",11.57052
"1969Q3",10.30641
"1969Q4",12.37239
"1970Q1",10.72423
"1970Q2",10.91299
"1970Q3",11.73365
"1970Q4",12.88235
"1971Q1",17.97473
"1971Q2",16.02865
"1971Q3",13.08181
"1971Q4",14.55808
"1972Q1",18.41357
"1972Q2",15.92143
"1972Q3",14.09503
"1972Q4",17.61858
"1973Q1",17.02319
"1973Q2",14.00858
"1973Q3",14.57877
"1973Q4",18.88604
"1974Q1",14.91278
"1974Q2",12.29613
"1974Q3",13.06296
"1974Q4",15.24797
"1975Q1",21.54757
"1975Q2",21.1345
"1975Q3",15.52605
"1975Q4",16.17883
"1976Q1",28.24097
"1976Q2",18.47878
"1976Q3",18.08696
"1976Q4",20.18623
"1977Q1",21.25417
"1977Q2",20.81243
"1977Q3",20.25285
"1977Q4",21.58071
"1978Q1",20.80255
"1978Q2",33.52041
"1978Q3",32.76181
"1978Q4",26.7139
"1979Q1",27.52409
"1979Q2",31.35771
"1979Q3",35.29089
"1979Q4",34.64857
"1980Q1",47.40799
"1980Q2",36.00861
"1980Q3",47.60663
"1980Q4",48.81101
"1981Q1",47.28972
"1981Q2",49.60776
"1981Q3",44.29117
"1981Q4",46.09627
"1982Q1",51.60533
"1982Q2",51.97517
"1982Q3",68.09012
"1982Q4",87.8007
"1983Q1",85.39563
"1983Q2",90.79053
"1983Q3",78.85591
"1983Q4",86.63006
"1984Q1",95.49574
"1984Q2",86.65471
"1984Q3",93.11573
"1984Q4",88.13319
"1985Q1",113.208
"1985Q2",102.3623
"1985Q3",99.11015
"1985Q4",122.0928
"1986Q1",148.0725
"1986Q2",133.6808
"1986Q3",139.0686
"1986Q4",144.7197
"1987Q1",183.6281
"1987Q2",173.8045
"1987Q3",183.7172
"1987Q4",211.6848
"1988Q1",178.5441
"1988Q2",170.9052
"1988Q3",152.4286
"1988Q4",144.1768
"1989Q1",165.5865
"1989Q2",170.8806
"1989Q3",161.9744
"1989Q4",162.4847
"1990Q1",159.2248
"1990Q2",152.3965
"1990Q3",158.7978
"1990Q4",154.9939
"1991Q1",195.0626
"1991Q2",171.7965
"1991Q3",163.6598
"1991Q4",187.2731
"1992Q1",216.9603
"1992Q2",194.7618
"1992Q3",186.4452
"1992Q4",211.0183
"1993Q1",268.0687
"1993Q2",261.5125
"1993Q3",255.0979
"1993Q4",274.9007
"1994Q1",311.5206
"1994Q2",277.7498
"1994Q3",273.4268
"1994Q4",301.0856
"1995Q1",333.0939
"1995Q2",339.3459
"1995Q3",342.6099
"1995Q4",370.6666
"1996Q1",427.7748
"1996Q2",407.7929
"1996Q3",379.9397
"1996Q4",433.9931
"1997Q1",514.1529
"1997Q2",493.1278
"1997Q3",531.9621
"1997Q4",565.5309
"1998Q1",627.4966
"1998Q2",615.2015
"1998Q3",720.1553
"1998Q4",727.5143
"1999Q1",800.968
"1999Q2",804.1173
"1999Q3",744.5537
"1999Q4",889.0987
"2000Q1",1086.158
"2000Q2",983.9868
"2000Q3",960.3965
"2000Q4",1140.893
"2001Q1",1245.251
"2001Q2",1189.389
"2001Q3",1285.731
"2001Q4",1286.559
"2002Q1",1381.614
"2002Q2",1376.158
"2002Q3",1545.567
"2002Q4",1452.347
"2003Q1",1415.451
"2003Q2",1475.887
"2003Q3",1362.726
"2003Q4",1333.007
"2004Q1",1663.06
